Date,Close,High,Low,Open,Volume
2010-09-09,76.31315612792969,77.20191992373617,76.1775817947938,77.20191992373617,26500
2010-09-10,76.65959930419922,76.71985582203975,76.29807168991164,76.58428153008745,8600
2010-09-13,77.62367248535156,77.68392899688978,77.20188839733852,77.54835471911741,33750
2010-09-14,77.6086196899414,77.94002479314729,77.1115120351326,77.45797839467609,59400
2010-09-15,77.80443572998047,77.86468649027057,77.12656439592016,77.29226691606564,9250
2010-09-16,77.77429962158203,77.81948912382974,77.35250986389076,77.59353011983885,59550
2010-09-17,77.84962463378906,78.24128043133649,77.59353735562686,78.24128043133649,49350
2010-09-20,79.11502075195312,79.11502075195312,77.92498003829641,78.13587216550049,19000
2010-09-21,78.87396240234375,79.41625946641362,78.54255736399513,79.09991568145504,19250
2010-09-22,78.45220947265625,79.11501406590938,78.30156814711303,78.75348063098467,18100
2010-09-23,77.80443572998047,78.58774733114265,77.6688614631684,77.8194969834588,33350
2010-09-24,79.39323425292969,79.43867498273467,78.6511030713087,78.71168685932332,24100
2010-09-27,79.01457214355469,79.4992365345212,79.01457214355469,79.4992365345212,15000
2010-09-28,79.52950286865234,79.52950286865234,78.31785663645972,78.99940944756338,49850
2010-09-29,79.15089416503906,79.45380728652351,78.92371365711615,79.19633488869344,15900
2010-09-30,79.02970123291016,80.02931009549523,78.7267882308209,79.66581333747114,44750
2010-10-01,79.30230712890625,79.63551194497884,78.87823247396574,79.57492820067768,17100
2010-10-04,78.63594055175781,79.71128238033468,78.37846816388151,79.71128238033468,88700
2010-10-05,80.36254119873047,80.42311919684761,79.37807506509452,79.52952872676767,19850
2010-10-06,80.22621154785156,80.48368386709372,79.98388228014728,80.3625221220343,276900
2010-10-07,80.18077087402344,80.65028635810468,79.75669609974715,80.65028635810468,49900
2010-10-08,80.78661346435547,80.83204840587264,80.0141905706301,80.28680599731985,61550
2010-10-11,80.6502914428711,80.90776377846159,80.48368897744861,80.81689390829358,14200
2010-10-12,81.11979675292969,81.21066661166768,80.07474715676197,80.5594056619816,42050
2010-10-13,81.60444641113281,81.998229237338,81.21065780734314,81.46813586021862,74450
2010-10-14,81.30155944824219,81.64990746146663,80.87748461085353,81.55903180591777,19100
2010-10-15,81.45299530029297,81.846783944048,80.81688318319111,81.81649206548337,54950
2010-10-18,82.04370880126953,82.11944141999324,81.36216145345722,81.49847207853722,22850
2010-10-19,80.74117279052734,81.54388751413674,80.28680029726759,81.1349557367547,38550
2010-10-20,81.60444641113281,81.90735938845152,80.98347740754247,80.98347740754247,22800
2010-10-21,81.72563934326172,82.36175741629752,81.25612953783597,81.9831174944578,29400
2010-10-22,81.92252349853516,81.93766655138113,81.7407779764535,81.90738044568917,24850
2010-10-25,82.16485595703125,82.755533259774,82.13456407258467,82.55863889966434,29600
2010-10-26,82.14971923828125,82.21029723425946,81.6953467141315,81.72563860091392,15000
2010-10-27,81.8922348022461,81.9528185711597,81.19553879249821,81.58932173526425,17150
2010-10-28,81.95281982421875,82.40718654284566,81.60447181401857,82.36175160425887,19250
2010-10-29,82.01338958740234,82.10425944905674,81.78620337809573,81.8619301886695,13400
2010-11-01,82.0588150024414,82.8615295010917,81.60444841410322,82.48288971454576,51550
2010-11-02,82.69495391845703,82.86155640304018,82.43748155325508,82.7101027502845,26100
2010-11-03,83.04330444335938,83.04330444335938,82.02854652165213,82.8615531341189,31850
