Date,Close,High,Low,Open,Volume
2007-05-30,70.58753204345703,70.58753204345703,70.51047259352359,70.57212250517401,1550
2007-05-31,70.58753204345703,70.58753204345703,70.57212250517401,70.57212250517401,11200
2007-06-01,70.60297393798828,70.60297393798828,70.60297393798828,70.60297393798828,1450
2007-06-04,70.61837005615234,70.61837005615234,70.61837005615234,70.61837005615234,1050
2007-06-05,70.61837005615234,70.64919501767689,70.61837005615234,70.63378547654474,3750
2007-06-06,70.6491928100586,70.6491928100586,70.61836784949726,70.61836784949726,9750
2007-06-07,70.63379669189453,70.63379669189453,70.61838126905444,70.61838126905444,12150
2007-06-08,70.6491928100586,70.6491928100586,70.60295830884662,70.6491928100586,7850
2007-06-11,70.68002319335938,70.68002319335938,70.64919823043307,70.64919823043307,2400
2007-06-12,70.61837005615234,70.68001997920143,70.61837005615234,70.68001997920143,3900
2007-06-13,70.68002319335938,70.68002319335938,70.61837326750678,70.61837326750678,3750
2007-06-14,70.7108383178711,70.7108383178711,70.7108383178711,70.7108383178711,13400
2007-06-15,70.77250671386719,70.77250671386719,70.69544723038165,70.74168762388236,1050
2007-06-18,70.78791046142578,70.80332000387634,70.74167595481333,70.75708549726389,28000
2007-06-19,70.78791046142578,70.78791046142578,70.78791046142578,70.78791046142578,850
2007-06-20,70.80326080322266,70.8186762120447,70.77243586483439,70.77243586483439,3100
2007-06-21,70.80326080322266,70.8186762120447,70.78785127365644,70.78785127365644,850
2007-06-22,70.86495971679688,70.86495971679688,70.81872521684927,70.81872521684927,2200
2007-06-25,70.83414459228516,70.83414459228516,70.81873504991634,70.81873504991634,29700
2007-06-26,70.84952545166016,70.84952545166016,70.818700502699,70.83411003755064,5100
2007-06-27,70.83414459228516,70.86496955628353,70.83414459228516,70.86496955628353,8200
2007-06-28,70.86495971679688,70.86495971679688,70.86495971679688,70.86495971679688,900
2007-06-29,70.8957748413086,70.8957748413086,70.84954034777499,70.8649498858665,5650
2007-07-02,70.91594696044922,70.97786427535878,70.90046320272936,70.91594696044922,13050
2007-07-03,70.91594696044922,70.91594696044922,70.86950159261292,70.86950159261292,3000
2007-07-05,70.91594696044922,70.91594696044922,70.85402374021635,70.90046320272936,5450
2007-07-06,70.94685363769531,70.94685363769531,70.93136989196422,70.93136989196422,3800
2007-07-09,70.96234893798828,70.96234893798828,70.90042575046556,70.90042575046556,3950
2007-07-10,70.9778060913086,70.9778060913086,70.94685041189139,70.94685041189139,5250
2007-07-11,70.9778060913086,70.9778060913086,70.9158888271557,70.9778060913086,9100
2007-07-12,70.9933090209961,70.9933090209961,70.9623474278936,70.9933090209961,14700
2007-07-13,71.00877380371094,71.00877380371094,70.97781221630343,70.99329596266668,13050
2007-07-16,71.02424621582031,71.03972405439457,70.99328463335375,71.03972405439457,16150
2007-07-17,71.05521392822266,71.05521392822266,70.99329075794742,71.05521392822266,46500
2007-07-18,71.03974914550781,71.03974914550781,70.97782595870355,71.02427130146681,5450
2007-07-19,71.05521392822266,71.07069176813219,71.00876859785696,71.05521392822266,13900
2007-07-20,71.08619689941406,71.10168065058664,71.08619689941406,71.10168065058664,8000
2007-07-23,71.08619689941406,71.10168065058664,71.07071905356227,71.08619689941406,6950
2007-07-24,71.08619689941406,71.10168065058664,71.07071905356227,71.08619689941406,9350
2007-07-25,71.10169982910156,71.11717767912823,71.10169982910156,71.10169982910156,9800
2007-07-26,71.11713409423828,71.13261784009798,71.05521682675582,71.10165625369736,41050
2007-07-27,71.14812469482422,71.21004789287772,70.91592156010539,71.10168524894469,153800
2007-07-30,71.08619689941406,71.16360384463539,71.08619689941406,71.13264224761102,10300
2007-07-31,71.17910766601562,71.17910766601562,71.14814605769237,71.17910766601562,54000
2007-08-01,71.15579986572266,71.18688655440334,71.10917279729141,71.17134617465281,18650
2007-08-02,71.17132568359375,71.17132568359375,71.0936119488565,71.1091523241328,49750
2007-08-03,71.14024353027344,71.21795726995533,71.14024353027344,71.20241689369027,26200
2007-08-06,71.21793365478516,71.2334799550735,71.18684698338477,71.21793365478516,22300
2007-08-07,71.23347473144531,71.24901510141775,71.17130139320379,71.23347473144531,13950
2007-08-08,71.20243835449219,71.24906542651932,71.18689204436309,71.2335250455703,19750
2007-08-09,71.26453399658203,71.29562065633516,71.233453266003,71.2489936312925,103150
2007-08-10,71.31119537353516,71.32673574501865,71.29564907287521,71.31119537353516,112100
2007-08-13,71.32672882080078,71.34227511995154,71.29564215167515,71.31118845082591,71800
2007-08-14,71.31119537353516,71.3422820456786,71.29564907287521,71.31119537353516,130650
2007-08-15,71.32672882080078,71.3733558599013,71.31118845082591,71.34227511995154,40400
2007-08-16,71.41999816894531,71.49771188733536,71.32673814937128,71.32673814937128,122850
2007-08-17,71.4666519165039,71.48219822349654,71.24905105203811,71.26459142985186,84750
2007-08-20,71.52874755859375,71.57537457054612,71.43548760551658,71.43548760551658,19750
2007-08-21,71.51323699951172,71.54432366606964,71.41998292901333,71.54432366606964,157700
2007-08-22,71.51323699951172,71.51323699951172,71.40443663114668,71.51323699951172,30000
2007-08-23,71.4666519165039,71.48219822349654,71.40447854689114,71.48219822349654,40250
2007-08-24,71.45108795166016,71.45108795166016,71.34228755534383,71.37336830071114,14050
2007-08-27,71.35786437988281,71.45112445115568,71.35786437988281,71.40449145092929,36050
2007-08-28,71.435546875,71.435546875,71.37337352136385,71.37337352136385,29250
2007-08-29,71.48216247558594,71.48216247558594,71.41998913706578,71.46661617636795,10550
2007-08-30,71.49771118164062,71.52879785452514,71.4355378358716,71.52879785452514,31650
2007-08-31,71.48216247558594,71.48216247558594,71.3889024678057,71.4044428378478,9650
2007-09-04,71.49309539794922,71.50870176382593,71.41508142481953,71.47749498415713,10900
2007-09-05,71.50868225097656,71.52428266051172,71.46186911820513,71.50868225097656,21400
2007-09-06,71.50868225097656,71.52428266051172,71.46186911820513,71.52428266051172,14500
2007-09-07,71.55552673339844,71.57112715106605,71.49311315855581,71.55552673339844,16150
2007-09-10,71.57106018066406,71.57106018066406,71.47744585808292,71.53985342244351,35100
2007-09-11,71.49309539794922,71.5711093710789,71.47749498415713,71.49309539794922,10300
2007-09-12,71.60227966308594,71.60227966308594,71.50866532386891,71.52426572971122,3450
2007-09-13,71.58667755126953,71.58667755126953,71.49305726220196,71.49305726220196,25300
2007-09-14,71.6335220336914,71.6491224472882,71.57110847513512,71.57110847513512,32650
2007-09-17,71.66475677490234,71.66475677490234,71.52432918940136,71.63354998344803,17350
2007-09-18,71.617919921875,71.6959338921782,71.53989999948739,71.63352033510188,232950
2007-09-19,71.64913940429688,71.66474577367174,71.57112541368042,71.66474577367174,66750
2007-09-20,71.60227966308594,71.68029359646067,71.60227966308594,71.68029359646067,22250
2007-09-21,71.6335220336914,71.68032922656636,71.60231525441327,71.6179216200946,23450
2007-09-24,71.69595336914062,71.72716015615644,71.61793937764409,71.71155378660552,57850
2007-09-25,71.71147918701172,71.71147918701172,71.61786487543483,71.61786487543483,59000
2007-09-26,71.6335220336914,71.71153600584451,71.6335220336914,71.69593559224771,21250
2007-09-27,71.64913940429688,71.72715934699927,71.63353898700797,71.71155297762441,30100
2007-09-28,71.617919921875,71.6959338921782,71.617919921875,71.617919921875,122600
2007-10-01,71.69619750976562,71.71185249166294,71.63356563636796,71.64922061826528,21900
2007-10-02,71.64924621582031,71.72753907199055,71.64924621582031,71.66490717621689,78200
2007-10-03,71.6649169921875,71.7432038861744,71.64925602964584,71.68057198182203,131200
2007-10-04,71.7431640625,71.7431640625,71.71184812770687,71.72750908155535,4700
2007-10-05,71.6649169921875,71.7901748279851,71.6649169921875,71.69623294436369,22200
2007-10-08,71.77452850341797,71.79018349494245,71.68058063554744,71.6962415999798,8300
2007-10-09,71.7275161743164,71.79014207719158,71.7275161743164,71.7588321122062,364450
2007-10-10,71.79015350341797,71.80581446130769,71.74318257555952,71.74318257555952,21400
2007-10-11,71.77452850341797,71.80584445937481,71.75887351189348,71.80584445937481,10200
2007-10-12,71.79015350341797,71.82146944629206,71.75884353344925,71.82146944629206,14250
2007-10-15,71.75882720947266,71.80579812664598,71.75882720947266,71.79013717231886,32450
2007-10-16,71.8058090209961,71.82146400479436,71.77449308049464,71.79014806429291,14350
2007-10-17,71.83709716796875,71.83709716796875,71.77446531119787,71.80578123958331,59350
2007-10-18,71.83709716796875,71.899723051837,71.83709716796875,71.8840680740956,12400
2007-10-19,71.89973449707031,71.89973449707031,71.82144765009608,71.88407951683689,100550
2007-10-22,71.86841583251953,71.88407081085695,71.80578397336414,71.85275488127927,185050
2007-10-23,71.86841583251953,71.89972578919438,71.83709990294184,71.88407081085695,12800
2007-10-24,71.89973449707031,71.89973449707031,71.83710860323306,71.89973449707031,27500
2007-10-25,71.88407897949219,71.89973395960858,71.85276304635588,71.89973395960858,12100
2007-10-26,71.85279846191406,71.91543035905735,71.85279846191406,71.88411441048571,15900
2007-10-29,71.91541290283203,71.91541290283203,71.85278102089154,71.88409696186179,7600
2007-10-30,71.88407897949219,71.9310498927449,71.88407897949219,71.9310498927449,5250
2007-10-31,71.89973449707031,71.93105043044072,71.88407951683689,71.9153954502073,13200
2007-11-01,71.94845581054688,71.96416843649833,71.90132991791442,71.91703655125492,32750
2007-11-02,71.99559020996094,71.99559020996094,71.91703906268248,71.94845832307163,8750
2007-11-05,71.99559020996094,72.01129684384992,71.94845832307163,71.99559020996094,16800
2007-11-06,71.99559020996094,71.99559020996094,71.93275168918264,71.99559020996094,16800
2007-11-07,72.04269409179688,72.10553259337503,71.94843633942962,71.94843633942962,218850
2007-11-08,71.99559020996094,72.05842273812806,71.97987758346078,72.01129684384992,147400
2007-11-09,72.05841064453125,72.1055425235104,72.02699138941522,72.08982989964728,9400
2007-11-12,72.08979797363281,72.08979797363281,72.04267210813421,72.05837873243125,72400
2007-11-13,72.07412719726562,72.10554645409437,72.04270794043687,72.07412719726562,31400
2007-11-14,72.04269409179688,72.08981997167582,72.01127484100779,72.04269409179688,100950
2007-11-15,72.08979797363281,72.12121721483439,72.01125286693265,72.05837873243125,230900
2007-11-16,72.08979797363281,72.10551059053736,72.05837873243125,72.10551059053736,24450
2007-11-19,72.1212158203125,72.1212158203125,72.02695809853034,72.08979657971845,59150
2007-11-20,72.136962890625,72.136962890625,72.04271110860441,72.07413036681486,40950
