Date,Close,High,Low,Open,Volume
2004-01-30,27.449474334716797,27.560944706477816,27.449474334716793,27.560944706477816,13200
2004-02-02,27.538650512695312,27.733722070852835,27.449474639520375,27.54422307459102,2900
2004-02-03,27.533077239990234,27.59995861161466,27.533077239990234,27.59995861161466,3800
2004-02-04,27.416044235229492,27.47735307205599,27.326868325151327,27.47735307205599,181800
2004-02-05,27.416044235229492,27.47178050785422,27.360310088726166,27.377029907452883,3100
2004-02-06,27.689123153686523,27.689123153686523,27.488476994785668,27.488476994785668,7300
2004-02-09,27.677988052368164,27.783883737752298,27.677988052368164,27.756016675927054,11100
2004-02-10,27.733736038208008,27.772752495609634,27.644560120121998,27.644560120121998,1800
2004-02-11,28.196327209472656,28.196327209472656,27.817329165403727,27.867490733769344,5000
2004-02-12,28.084848403930664,28.168451701523335,28.073701155843626,28.123862709175196,15600
2004-02-13,27.973384857177734,28.040268361977656,27.956665044038104,28.040268361977656,8200
2004-02-17,28.17960548400879,28.17960548400879,28.135016481321173,28.146163731993077,3300
2004-02-18,28.06256103515625,28.16845885581919,28.06256103515625,28.146164353982705,1000
2004-02-19,28.162887573242188,28.218623834573986,28.140595194830443,28.21304914538032,7200
2004-02-20,27.94552230834961,28.09043446604196,27.733728761172117,28.09043446604196,5100
2004-02-23,27.9232234954834,27.973385061389184,27.86748936719729,27.973385061389184,11200
2004-02-24,27.756011962890625,27.945510927693643,27.756011962890625,27.861909756413596,6400
2004-02-25,27.96780776977539,27.96780776977539,27.86748465492802,27.895351714358878,2600
2004-02-26,28.001262664794922,28.03470230136544,27.912086757071304,27.96782090210306,2000
2004-02-27,28.162887573242188,28.162887573242188,28.068139118159593,28.090433622692313,129700
2004-03-01,28.39140510559082,28.391405105590824,28.263214874853198,28.285509382665296,3600
2004-03-02,28.268783569335938,28.34123751517655,28.229769251999965,28.34123751517655,3300
2004-03-03,28.268783569335938,28.30779788667191,28.146165928496693,28.21304731162681,21800
2004-03-04,28.330081939697266,28.335654500352224,28.307787444837338,28.32450725292226,5200
2004-03-05,28.508445739746094,28.54188537010117,28.41369515945781,28.469431420251198,3300
2004-03-08,28.36910057067871,28.564172115163384,28.36910057067871,28.564172115163384,6300
2004-03-09,28.151748657226562,28.26879377762207,28.073719994377296,28.26879377762207,4200
2004-03-10,27.717010498046875,28.118303109680337,27.71701049804687,28.118303109680337,1500
2004-03-11,27.27669906616211,27.650124546226927,27.276699066162113,27.533081595837384,7600
2004-03-12,27.45506477355957,27.53309557288538,27.354743712384447,27.365888843309108,5800
2004-03-15,27.18752670288086,27.42718732345831,27.18752670288086,27.42718732345831,11200
2004-03-16,27.27669906616211,27.37144963989708,27.265551814774422,27.321288071712875,6100
2004-03-17,27.694705963134766,27.717000461512768,27.533076165195236,27.54422128826385,21900
2004-03-18,27.62226104736328,27.62226104736328,27.49964339238728,27.599966541709268,1100
2004-03-19,27.421607971191406,27.650121282362978,27.421607971191406,27.644546594266775,2000
2004-03-22,26.981304168701172,27.226537319258195,26.919995349531717,27.226537319258195,6500
2004-03-23,27.009172439575195,27.131790083387568,26.992452624917465,27.131790083387568,4400
2004-03-24,26.752784729003906,27.009165072387987,26.752784729003906,27.009165072387987,3200
2004-03-25,27.12063980102539,27.12063980102539,26.931140793636466,26.931140793636466,1200
2004-03-26,27.254392623901367,27.310126725955435,27.17078934470056,27.198656395727593,3700
2004-03-29,27.48419761657715,27.54024120900763,27.366504789717528,27.366504789717528,6300
2004-03-30,27.669137954711914,27.68034709866559,27.506610712197595,27.506610712197595,23500
2004-03-31,27.685937881469727,27.741981433235775,27.629892191779224,27.69714488148337,6800
2004-04-01,27.854076385498047,27.89891080851821,27.708359700351508,27.708359700351508,3300
2004-04-02,27.854076385498047,28.078252776448647,27.842867245261786,28.078252776448647,11400
2004-04-05,28.044635772705078,28.078261065415475,27.949359121532712,27.977380911433222,16200
2004-04-06,28.0950870513916,28.095087051391605,28.016625153216694,28.061459607348194,4700
2004-04-07,27.95496940612793,28.044640431460966,27.938154619053943,28.027825644386976,7000
2004-04-08,27.893312454223633,28.089467099740386,27.826059738321504,28.022214383838257,6500
2004-04-12,27.994205474853516,28.067063864386686,27.977390684698925,27.994205474853516,3400
2004-04-13,27.613101959228516,28.06706279340739,27.61310195922852,28.06706279340739,9700
2004-04-14,27.360889434814453,27.56825321870591,27.310449364362448,27.484187859902736,28200
2004-04-15,27.523406982421875,27.601868805486326,27.377690335652744,27.601868805486326,3300
2004-04-16,27.669137954711914,27.71957803354066,27.51781771822567,27.51781771822567,3900
2004-04-19,27.64112091064453,27.6859574941591,27.551449881541366,27.6859574941591,3400
2004-04-20,27.719568252563477,27.770008313594218,27.61308462946518,27.74198653256044,11200
2004-04-21,27.461763381958008,27.461763381958008,27.220772226143577,27.444950741574367,7600
2004-04-22,27.870899200439453,27.8933174890952,27.489796844994512,27.489796844994512,6500
2004-04-23,27.770015716552734,27.798037505056588,27.66353206506792,27.798037505056588,9800
2004-04-26,27.652320861816406,27.82605935827641,27.65232086181641,27.82605935827641,700
2004-04-27,27.78683090209961,27.904523698274183,27.786830902099606,27.870896268827682,3700
2004-04-28,27.45056915283203,27.685956935683386,27.450569152832035,27.685956935683386,69000
2004-04-29,27.13111114501953,27.517816980387412,27.131111145019535,27.517816980387412,3100
2004-04-30,27.215171813964844,27.282424521056658,27.21517181396484,27.237587957712105,700
2004-05-03,27.40572166442871,27.40572166442871,27.215170554880057,27.215170554880057,4200
2004-05-04,27.506603240966797,27.64110865602591,27.338468265255365,27.46176667733041,16800
2004-05-05,27.54022789001465,27.573855311965666,27.506602605988608,27.545833529302307,6200
2004-05-06,27.29363250732422,27.46176533690395,27.15912496090548,27.46176533690395,5800
2004-05-07,26.839679718017578,27.265618623455197,26.83967971801758,27.265618623455197,4100
2004-05-10,26.4305477142334,26.62109882290381,26.256809246999378,26.62109882290381,17300
2004-05-11,26.58746910095215,26.59867824024789,26.52582204171265,26.559447321675155,5000
2004-05-12,26.70517921447754,26.70517921447754,26.26803108450197,26.537044167142202,12900
2004-05-13,26.70517921447754,26.901333919134185,26.67715528130436,26.67715528130436,3100
2004-05-14,26.778024673461914,26.81725559859852,26.677144540846335,26.81725559859852,4200
2004-05-17,26.51462173461914,26.581874454871212,26.413741585278327,26.576268814393703,3500
2004-05-18,26.70517921447754,26.70517921447754,26.587484253757616,26.67715528130436,88000
2004-05-19,26.649118423461914,26.985386190141636,26.637909284113455,26.895715213278656,10400
2004-05-20,26.665935516357422,26.6883516590756,26.609889814749693,26.61549545387292,12300
2004-05-21,26.74439811706543,26.87330002752143,26.73318897642687,26.789232541694705,5800
2004-05-24,26.839679718017578,26.957372519023156,26.710777773403063,26.957372519023156,113800
2004-05-25,27.23759651184082,27.23759651184082,26.733197843355285,26.80605621270928,13600
2004-05-26,27.215171813964844,27.321655445020635,27.18714789291199,27.231984456256544,22500
2004-05-27,27.40572166442871,27.46736872928791,27.293632399178048,27.400116025307476,118100
2004-05-28,27.416942596435547,27.416942596435547,27.327271566261206,27.327271566261206,6400
2004-06-01,27.422529220581055,27.433738358819937,27.316045614198444,27.332858252594512,35600
2004-06-02,27.534624099731445,27.545833240264166,27.377698270198298,27.545833240264166,46700
2004-06-03,27.400129318237305,27.512218637867104,27.383316668566916,27.405734960078064,327400
2004-06-04,27.529029846191406,27.551448136528794,27.529029846191403,27.529029846191403,30900
2004-06-07,27.870899200439453,27.870899200439457,27.6243044390033,27.6243044390033,207500
2004-06-08,27.82045555114746,27.876501265597334,27.753202831733013,27.8036429057752,244100
2004-06-09,27.691553115844727,27.826060690175417,27.669134830468717,27.826060690175417,21400
2004-06-10,27.798030853271484,27.79803085327148,27.702756367571507,27.71956900906564,4100
2004-06-14,27.517812728881836,27.59627672233102,27.48979094304116,27.59627672233102,9200
2004-06-15,27.674739837646484,27.786829124036842,27.61309062323552,27.71957426944744,93900
2004-06-16,27.80364227294922,27.80364227294922,27.68034384189124,27.68034384189124,3200
2004-06-17,27.809255599975586,27.820464746570494,27.708375418547565,27.708375418547565,6600
2004-06-18,27.904510498046875,27.999784962854203,27.904510498046875,27.943741411546885,221800
2004-06-21,27.859683990478516,27.9829824133148,27.859683990478516,27.91012406000925,4100
2004-06-22,27.938142776489258,27.938142776489258,27.741988159822125,27.741988159822125,3900
2004-06-23,28.078262329101562,28.078262329101562,27.915735085193724,27.949360379417456,82600
2004-06-24,28.12868881225586,28.223965421663923,28.12868881225586,28.223965421663923,3000
2004-06-25,28.13430404663086,28.201556763435782,28.067051329825933,28.19034762098074,55800
2004-06-28,27.94498634338379,28.159081605190945,27.939353219043113,28.102741764875603,2700
2004-06-29,28.01261329650879,28.029514828752934,27.905564527686764,27.961906550547937,5000
2004-06-30,28.091474533081055,28.091474533081055,27.933721254267837,28.012597893674446,2300
